split,filename,image_path,image_id,ann_id,layer,group,flake_rep_mode,flake_rep_source,wb1,wb2,wb_product,wb_sum,area_px,log_area_px,bbox_w,bbox_h,bbox_aspect,roi_bg_pixels,roi_bg_initial_pixels,roi_bg_clip_iterations,roi_bg_residual_sigma,ndg,ndg_peak,ndg_mask_median,ndg_trimmed_median,ndg_central_median,ndg_largest_inner_median,delta_g,abs_delta_g,g_flake_rep,g_flake_peak,g_flake_mask_median,g_flake_trimmed_median,g_flake_central_median,g_flake_largest_inner_median,g_flake_median,flake_inner_area_px,flake_largest_inner_area_px,g_bg_plane_median,g_delta_p10,g_delta_p90,g_delta_iqr,iqr_ndg,g_bg_std,g_flake_std,plane_a,plane_b,plane_c
train,2-0-3-6_png.rf.0abbbb97d914698652d4bc7d7ba66f38.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/2-0-3-6_png.rf.0abbbb97d914698652d4bc7d7ba66f38.jpg,536,694,1,png,largest_inner_median,largest_inner_median,2.0,3.6,7.2,5.6,735,6.601230118728877,56.0,21.0,2.6666666666666665,14288,15876.0,0.0,1.0,-0.03771084105663647,-0.03949088326747281,-0.035701042207021506,-0.035701042207021506,-0.03771084105663647,-0.03771084105663647,-3.6955223083496094,3.6955223083496094,-3.6859130859375,-3.8603506088256836,-3.4889602661132812,-3.4889602661132812,-3.6859130859375,-3.6859130859375,-3.6859130859375,445.0,445.0,97.99628448486328,-4.100973510742188,-2.3090621948242185,1.7919113159179694,0.018285502612037825,0.591279149055481,0.921566903591156,0.0003345225704833865,0.007418382912874222,97.65533447265625
train,1-4-4-2_png.rf.02b92d73f43b3ede14ed2aca45bd4ff6.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/1-4-4-2_png.rf.02b92d73f43b3ede14ed2aca45bd4ff6.jpg,539,697,1,png,largest_inner_median,largest_inner_median,1.4,4.2,5.88,5.6,1591,7.3727463664043285,121.0,43.0,2.813953488372093,59031,65595.0,1.0,1.0,-0.0929802351069679,-0.0528096300296699,-0.05776560805716528,-0.05776560805716528,-0.0929802351069679,-0.0929802351069679,-11.899356842041016,11.899356842041016,-11.915813446044922,-6.77488899230957,-7.409141540527344,-7.409141540527344,-11.915813446044922,-11.915813446044922,-11.915813446044922,956.0,956.0,127.9772720336914,-17.130943298339844,-1.8518295288085938,15.27911376953125,0.11938927535124251,0.8010754585266113,5.497199535369873,0.0014642293099313974,-0.0027669218834489584,127.86121368408203
train,2-3-3-9_png.rf.eb2c7e4b25c10df7db82b1dad938aba8.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/train/2-3-3-9_png.rf.eb2c7e4b25c10df7db82b1dad938aba8.jpg,542,700,2,png,largest_inner_median,largest_inner_median,2.3,3.9,8.969999999999999,6.199999999999999,499,6.214608098422191,23.0,46.0,0.5,14278,15866.0,0.0,1.0,-0.10756109345987479,-0.10391478349198856,-0.09905211637641262,-0.09905211637641262,-0.10756109345987479,-0.10756109345987479,-11.292438507080078,11.292438507080078,-11.325752258300781,-10.942939758300781,-10.432426452636719,-10.432426452636719,-11.325752258300781,-11.325752258300781,-11.325752258300781,244.0,244.0,104.98627471923828,-12.307980346679686,-2.7431045532226563,9.56487579345703,0.09110596427043532,0.4772031009197235,3.467299461364746,-0.00030750350560992956,0.003348993370309472,104.6977767944336
test,1-4-3-6-2-10-3_png.rf.de4bfb174e6084ed184b1f55b0a12bb4.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-3-6-2-10-3_png.rf.de4bfb174e6084ed184b1f55b0a12bb4.jpg,4,7,2,2-10-3_png,largest_inner_median,largest_inner_median,1.4,3.6,5.04,5.0,5725,8.65277248565806,112.0,88.0,1.2727272727272727,126034,138439.0,2.0,1.0,-0.11823614008896811,-0.11845193557566258,-0.11752262711951096,-0.11752262711951096,-0.11823614008896811,-0.11823614008896811,-12.08132553100586,12.08132553100586,-11.995384216308594,-12.017434120178223,-11.922477722167969,-11.922477722167969,-11.995384216308594,-11.995384216308594,-11.995384216308594,4939.0,4939.0,102.17963409423828,-12.752528381347656,-10.305488586425781,2.4470397949218743,0.023948410234714848,1.0007294416427612,1.9085302352905273,-0.0013084544334560633,-0.003731215139850974,103.13431549072266
test,1-4-3-6_png.rf.94166ef889a21009adbc131fe729cae5.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-3-6_png.rf.94166ef889a21009adbc131fe729cae5.jpg,6,9,1,png,largest_inner_median,largest_inner_median,1.4,3.6,5.04,5.0,772,6.650279048587422,22.0,55.0,0.4,14687,16319.0,0.0,1.0,-0.038090714574030994,-0.039007671468089006,-0.036241447622991224,-0.036241447622991224,-0.038090714574030994,-0.038090714574030994,-5.569648742675781,5.569648742675781,-5.551017761230469,-5.68509578704834,-5.280616760253906,-5.280616760253906,-5.551017761230469,-5.551017761230469,-5.551017761230469,486.0,486.0,146.22064208984375,-6.083316040039063,-2.614390563964845,3.468925476074218,0.02372391084114357,0.5955198407173157,1.40389084815979,0.009060622192919254,0.0008274039137177169,145.73260498046875
test,2-0-3-9_png.rf.34713636c007ee56fae436cb69a9beac.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/2-0-3-9_png.rf.34713636c007ee56fae436cb69a9beac.jpg,8,11,1,png,largest_inner_median,largest_inner_median,2.0,3.9,7.8,5.9,2403,7.784889295655098,87.0,37.0,2.3513513513513513,37179,41401.0,2.0,1.0,-0.030765766182884992,-0.03802844178624902,-0.028005960980030435,-0.028005960980030435,-0.030765766182884992,-0.030765766182884992,-3.01641845703125,3.01641845703125,-3.0761795043945312,-3.788245916366577,-2.8055953979492188,-2.8055953979492188,-3.0761795043945312,-3.0761795043945312,-3.0761795043945312,1916.0,1916.0,98.04463958740234,-3.8437774658203123,-1.1631790161132807,2.6805984497070314,0.027340591601822346,0.8834164142608643,1.0648025274276733,0.002323653781786561,-0.008457841351628304,98.26806640625
test,1-7-4-5-2-10-3_png.rf.7a0ebe9415369aa453fb93e9eb105038.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-7-4-5-2-10-3_png.rf.7a0ebe9415369aa453fb93e9eb105038.jpg,13,18,2,2-10-3_png,largest_inner_median,largest_inner_median,1.7,4.5,7.6499999999999995,6.2,5706,8.649448770536708,112.0,87.0,1.2873563218390804,124715,138568.0,0.0,1.0,-0.11826527943212628,-0.12021527378595717,-0.11740678995651894,-0.11740678995651894,-0.11826527943212628,-0.11826527943212628,-8.134132385253906,8.134132385253906,-8.11883544921875,-8.25295352935791,-8.059789657592773,-8.059789657592773,-8.11883544921875,-8.11883544921875,-8.11883544921875,4925.0,4925.0,68.77870178222656,-8.523962020874023,-6.2123870849609375,2.311574935913086,0.033608877108966186,0.6972554922103882,1.4200880527496338,-0.0002831460442394018,-0.0021532231476157904,69.21128845214844
test,1-7-4-5-3-10_png.rf.b2d94d9130131c85cf4e201f44bb143d.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-7-4-5-3-10_png.rf.b2d94d9130131c85cf4e201f44bb143d.jpg,15,20,3,3-10_png,largest_inner_median,largest_inner_median,1.7,4.5,7.6499999999999995,6.2,1065,6.97166860472579,39.0,41.0,0.9512195121951219,20523,22805.0,0.0,1.0,-0.21689028571947624,-0.21711219405852458,-0.2148316763632345,-0.2148316763632345,-0.21689028571947624,-0.21689028571947624,-13.662849426269531,13.662849426269531,-13.65353012084961,-13.667509078979492,-13.523849487304688,-13.523849487304688,-13.65353012084961,-13.65353012084961,-13.65353012084961,759.0,759.0,62.99428939819336,-13.892127990722656,-11.267794036865235,2.6243339538574215,0.041659870742707134,0.58693927526474,1.699535846710205,0.0019183405674993992,-0.0028596101328730583,63.07838439941406
test,1-8-4-2-1_png.rf.532738469c5d2a3b837b1935c2fba10a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-8-4-2-1_png.rf.532738469c5d2a3b837b1935c2fba10a.jpg,16,21,1,1_png,largest_inner_median,largest_inner_median,1.8,4.2,7.5600000000000005,6.0,2516,7.830822995135316,88.0,39.0,2.2564102564102564,39035,43391.0,1.0,1.0,-0.025097073852372885,-0.025792749577879498,-0.02322945056407498,-0.02322945056407498,-0.025097073852372885,-0.025097073852372885,-2.7624473571777344,2.7624473571777344,-2.748241424560547,-2.824814796447754,-2.5426712036132812,-2.5426712036132812,-2.748241424560547,-2.748241424560547,-2.748241424560547,2024.0,2024.0,110.07049560546875,-3.4963645935058594,-0.7374801635742188,2.7588844299316406,0.025064704349296744,0.906734049320221,1.032378077507019,0.00255076726898551,-0.006137512624263763,110.0950698852539
test,2-3-3-6_png.rf.9217a1d9cb368089e4f5d500f24e0f51.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/2-3-3-6_png.rf.9217a1d9cb368089e4f5d500f24e0f51.jpg,17,22,2,png,largest_inner_median,largest_inner_median,2.3,3.6,8.28,5.9,515,6.246106765481563,25.0,47.0,0.5319148936170213,15744,17494.0,0.0,1.0,-0.1053916064476893,-0.10495352763369598,-0.08813753246982713,-0.08813753246982713,-0.1053916064476893,-0.1053916064476893,-11.923118591308594,11.923118591308594,-11.968353271484375,-11.918792724609375,-10.016372680664062,-10.016372680664062,-11.968353271484375,-11.968353271484375,-11.968353271484375,250.0,250.0,113.13157653808594,-12.625941467285156,-2.553384399414061,10.072557067871095,0.0890340024960242,0.5329616069793701,3.877985715866089,0.004154667723923922,0.0035812710411846638,112.58190155029297
test,1-4-4-2-2-10-3_png.rf.08591e73d122ce9d79052b0fd287b5c2.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-4-2-2-10-3_png.rf.08591e73d122ce9d79052b0fd287b5c2.jpg,18,23,2,2-10-3_png,largest_inner_median,largest_inner_median,1.4,4.2,5.88,5.6,5631,8.63621989783788,112.0,88.0,1.2727272727272727,125371,139048.0,0.0,1.07937333984375,-0.10221375103025349,-0.10035840846771862,-0.1018367857887334,-0.1018367857887334,-0.10221375103025349,-0.10221375103025349,-9.89874267578125,9.89874267578125,-9.836441040039062,-9.656763076782227,-9.799934387207031,-9.799934387207031,-9.836441040039062,-9.836441040039062,-9.836441040039062,4849.0,4849.0,96.84355163574219,-10.173042297363281,-8.731636047363281,1.44140625,0.014883863981172063,0.9137597680091858,1.2618659734725952,0.00017459018272347748,-0.0026949415914714336,97.2702407836914
test,1-4-3-6_png.rf.c9fac55a9b88aaeb54a8de62e6c03005.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-3-6_png.rf.c9fac55a9b88aaeb54a8de62e6c03005.jpg,20,25,1,png,largest_inner_median,largest_inner_median,1.4,3.6,5.04,5.0,1567,7.357556200910353,120.0,41.0,2.926829268292683,50865,56480.0,1.0,1.0296939331054686,-0.06317904435089232,-0.04278649099847638,-0.04505502269965094,-0.04505502269965094,-0.06320701041407464,-0.06317904435089232,-9.100509643554688,9.100509643554688,-9.14727783203125,-6.209869861602783,-6.5366363525390625,-6.5366363525390625,-9.15130615234375,-9.14727783203125,-9.14727783203125,944.0,943.0,144.0431671142578,-14.497964477539062,-1.482904052734372,13.015060424804691,0.09035527811243482,0.9730370044708252,4.664704322814941,0.0002135434333467856,-0.004143433179706335,144.31015014648438
test,1-1-4-2-3-10_png.rf.111fe89f04bb18925d48de896cae2a5a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-1-4-2-3-10_png.rf.111fe89f04bb18925d48de896cae2a5a.jpg,26,33,3,3-10_png,largest_inner_median,largest_inner_median,1.1,4.2,4.620000000000001,5.300000000000001,1155,7.052721049232323,39.0,44.0,0.8863636363636364,21655,24063.0,0.0,1.0,-0.1559650066166521,-0.15836294996549186,-0.1540654722738743,-0.1540654722738743,-0.1559650066166521,-0.1559650066166521,-18.935932159423828,18.935932159423828,-18.939990997314453,-19.231128692626953,-18.709365844726562,-18.709365844726562,-18.939990997314453,-18.939990997314453,-18.939990997314453,840.0,840.0,121.41141510009766,-19.29491729736328,-10.833749389648435,8.461167907714845,0.06969005262593335,0.7342374324798584,4.0428242683410645,0.0018968147924169898,-0.005345896817743778,121.74201202392578
test,2-0-3-9_png.rf.3f0a4c34e18e0813b0ffc93515d79fa9.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/2-0-3-9_png.rf.3f0a4c34e18e0813b0ffc93515d79fa9.jpg,30,39,1,png,largest_inner_median,largest_inner_median,2.0,3.9,7.8,5.9,786,6.668228248417403,21.0,58.0,0.3620689655172414,14833,16483.0,0.0,1.0,-0.03134806745975785,-0.029539302562761778,-0.029863385825923294,-0.029863385825923294,-0.03134806745975785,-0.03134806745975785,-2.9967498779296875,2.9967498779296875,-2.9594345092773438,-2.7865238189697266,-2.8175048828125,-2.8175048828125,-2.9594345092773438,-2.9594345092773438,-2.9594345092773438,498.0,498.0,95.59600067138672,-3.9094505310058594,-1.7645263671875,2.1449241638183594,0.022437383873323127,0.6424514055252075,0.8885185122489929,0.006323454435914755,0.00022792225354351103,95.3051986694336
test,1-4-3-9_png.rf.90cdaf4d9e538d076d04bed9da9ff04b.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-3-9_png.rf.90cdaf4d9e538d076d04bed9da9ff04b.jpg,34,43,1,png,largest_inner_median,largest_inner_median,1.4,3.9,5.46,5.3,1544,7.3427791893318455,121.0,43.0,2.813953488372093,55483,61686.0,1.0,1.0,-0.07534657441884207,-0.040199428237751675,-0.04798371490082087,-0.04798371490082087,-0.07534657441884207,-0.07534657441884207,-10.248023986816406,10.248023986816406,-10.298439025878906,-5.518012046813965,-6.5767669677734375,-6.5767669677734375,-10.298439025878906,-10.298439025878906,-10.298439025878906,908.0,908.0,136.01181030273438,-15.681902313232422,-1.5474365234374998,14.134465789794923,0.1039208709768255,0.9075401425361633,4.928640365600586,0.0005654753185808659,-0.0037482893094420433,136.19088745117188
test,1-4-3-9-3-10-4_png.rf.ec9583dd36766a16a024bb7505ace910.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-3-9-3-10-4_png.rf.ec9583dd36766a16a024bb7505ace910.jpg,36,45,3,3-10-4_png,largest_inner_median,largest_inner_median,1.4,3.9,5.46,5.3,621,6.432940092739179,22.0,53.0,0.41509433962264153,15645,17385.0,0.0,1.0,-0.1614495756027709,-0.1658201430445285,-0.14169766494693675,-0.14169766494693675,-0.1614495756027709,-0.1614495756027709,-14.256786346435547,14.256786346435547,-14.239986419677734,-14.62592887878418,-12.495796203613281,-12.495796203613281,-14.239986419677734,-14.239986419677734,-14.239986419677734,350.0,350.0,88.30488586425781,-14.794235229492188,-3.783843994140625,11.010391235351562,0.12468609327321623,0.551200807094574,4.377440929412842,0.0013725277967751026,-0.005356586072593927,88.82561492919922
test,2-0-3-6_png.rf.0b08a6de60479d8a0156eb70a29e9261.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/2-0-3-6_png.rf.0b08a6de60479d8a0156eb70a29e9261.jpg,37,46,2,png,largest_inner_median,largest_inner_median,2.0,3.6,7.2,5.6,503,6.222576268071369,25.0,45.0,0.5555555555555556,15083,16759.0,0.0,1.0,-0.10242890126776677,-0.10285786858273507,-0.09632681883653842,-0.09632681883653842,-0.10242890126776677,-0.10242890126776677,-12.660240173339844,12.660240173339844,-12.690704345703125,-12.743724822998047,-11.936485290527344,-11.936485290527344,-12.690704345703125,-12.690704345703125,-12.690704345703125,244.0,244.0,123.60027313232422,-13.258401489257812,-2.4056182861328126,10.852783203125,0.08780549531234616,0.5027381777763367,4.047558307647705,0.0021446114405989647,0.0035505229607224464,123.17127990722656
test,1-4-4-8-3-10-4_png.rf.2a34d3aa0faa8fdc173a699591b5faa3.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-4-8-3-10-4_png.rf.2a34d3aa0faa8fdc173a699591b5faa3.jpg,40,49,3,3-10-4_png,largest_inner_median,largest_inner_median,1.4,4.8,6.72,6.199999999999999,673,6.513230110912307,24.0,55.0,0.43636363636363634,17731,19703.0,0.0,1.0,-0.17619551092585667,-0.17664165563327122,-0.159490872066833,-0.159490872066833,-0.17619551092585667,-0.17619551092585667,-14.908668518066406,14.908668518066406,-14.79644775390625,-14.834197998046875,-13.38299560546875,-13.38299560546875,-14.79644775390625,-14.79644775390625,-14.79644775390625,388.0,388.0,84.61434936523438,-16.64415740966797,-1.9353836059570264,14.708773803710942,0.17383308994342228,0.47570741176605225,5.486025333404541,0.0006920599262230098,-0.001540941302664578,84.7556381225586
test,1-7-4-5_png.rf.4443d5bd0616b6dbdc6b3b1ca48be4ba.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-7-4-5_png.rf.4443d5bd0616b6dbdc6b3b1ca48be4ba.jpg,46,55,1,png,largest_inner_median,largest_inner_median,1.7,4.5,7.6499999999999995,6.2,2254,7.720905251936779,87.0,37.0,2.3513513513513513,35239,39157.0,1.0,1.0,-0.015373270501752172,-0.015365553997304807,-0.014622101412009335,-0.014622101412009335,-0.015373270501752172,-0.015373270501752172,-1.654632568359375,1.654632568359375,-1.7056808471679688,-1.7048503160476685,-1.6248321533203125,-1.6248321533203125,-1.7056808471679688,-1.7056808471679688,-1.7056808471679688,1773.0,1773.0,107.63048553466797,-2.266766357421875,-0.35090332031249993,1.915863037109375,0.017800375308093096,0.8138343095779419,0.7754824757575989,0.002064870437607169,-0.007546745706349611,107.83175659179688
test,1-1-4-2-3-10-4_png.rf.a04f2dcc0c64cc00794a1dfdd1e22c71.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-1-4-2-3-10-4_png.rf.a04f2dcc0c64cc00794a1dfdd1e22c71.jpg,47,56,3,3-10-4_png,largest_inner_median,largest_inner_median,1.1,4.2,4.620000000000001,5.300000000000001,685,6.530877627725885,24.0,56.0,0.42857142857142855,18058,20065.0,0.0,1.0,-0.14451926210840124,-0.14952815284897403,-0.12150911350744699,-0.12150911350744699,-0.14451926210840124,-0.14451926210840124,-17.699569702148438,17.699569702148438,-17.67754364013672,-18.290992736816406,-14.859443664550781,-14.859443664550781,-17.67754364013672,-17.67754364013672,-17.67754364013672,391.0,391.0,122.4720458984375,-18.440159606933594,-4.599726867675781,13.840432739257814,0.11300891266840828,0.5933019518852234,5.411965370178223,0.002514561405405402,-0.00498330220580101,122.93448638916016
test,2-0-3-6_png.rf.8ef58e3a06be233bcc1884e628b19ad4.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/2-0-3-6_png.rf.8ef58e3a06be233bcc1884e628b19ad4.jpg,49,58,1,png,largest_inner_median,largest_inner_median,2.0,3.6,7.2,5.6,2430,7.796057974316123,87.0,38.0,2.289473684210526,38173,42418.0,1.0,1.0,-0.034579512219152286,-0.03799558962738929,-0.03266159367449124,-0.03266159367449124,-0.034579512219152286,-0.034579512219152286,-3.470325469970703,3.470325469970703,-3.5307960510253906,-3.873626232147217,-3.33831787109375,-3.33831787109375,-3.5307960510253906,-3.5307960510253906,-3.5307960510253906,1946.0,1946.0,100.35784912109375,-4.131970977783203,-1.3810005187988283,2.7509704589843746,0.027411612375879038,0.7786170840263367,1.0871731042861938,0.0018407400930300355,-0.005867809522897005,100.48627471923828
test,1-1-4-5-3-10_png.rf.f29eaacfea174c5ccc844d4aaaf557f1.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-1-4-5-3-10_png.rf.f29eaacfea174c5ccc844d4aaaf557f1.jpg,55,63,3,3-10_png,largest_inner_median,largest_inner_median,1.1,4.5,4.95,5.6,1164,7.060476365999801,43.0,43.0,1.0,23705,26339.0,0.0,1.0,-0.1602565741806248,-0.16094342688488258,-0.15783800558325875,-0.15783800558325875,-0.1602565741806248,-0.1602565741806248,-18.35986328125,18.35986328125,-18.373458862304688,-18.4521484375,-18.09637451171875,-18.09637451171875,-18.373458862304688,-18.373458862304688,-18.373458862304688,829.0,829.0,114.5654296875,-18.68895034790039,-10.160869598388663,8.528080749511728,0.07443851755956195,0.7225421071052551,4.16662073135376,0.0015926412306725979,-0.002937295474112034,114.67967224121094
test,1-4-4-5-3-10-4_png.rf.7262e317b01c2b5fbd1540e1c7679d0a.jpg,/mnt/tf_data/TechFin/home/group_6/Data/white_balance_copy_layers.v10-argmented-10x.coco-segmentation/test/1-4-4-5-3-10-4_png.rf.7262e317b01c2b5fbd1540e1c7679d0a.jpg,56,64,3,3-10-4_png,largest_inner_median,largest_inner_median,1.4,4.5,6.3,5.9,725,6.587550014824796,24.0,55.0,0.43636363636363634,17793,19676.0,0.0,1.0,-0.1760195543106352,-0.1832014200365203,-0.15273015760455264,-0.15273015760455264,-0.1760195543106352,-0.1760195543106352,-15.150047302246094,15.150047302246094,-15.096435546875,-15.714580535888672,-13.091911315917969,-13.091911315917969,-15.096435546875,-15.096435546875,-15.096435546875,437.0,437.0,86.07025146484375,-16.029124450683593,-2.425337219238281,13.603787231445311,0.15805446132572198,0.5498924255371094,5.220391273498535,0.003464652691036463,-0.004109598230570555,86.36921691894531
